dates,0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,c_t1,c_t2,c_t3,Month,Season,Season_Val,SAMI,SOI
1998-12-03 23:43:12+00:00,-7.306854809127913,-5.634069831318321,1.098634843117189,2.2422697376889005,5.136749862663137,3.135111404019163,1.6411776891413936,3.857041162399703,4.953609138301864,-6.524538801236844,-11.619677812459784,6.00008994920325,8.29858173621556,2.5155999284656616,-4.122573122040997,-2.9830075537831178,-2.0493819495282395,8.984607496783411,8.498593487362477,12.51966777326394,8.393793046745394,5.820782113558494,-1.3912913389585526,3.229166059940944,7.349961665029888,0.01542928436749181,0.02639337040379339,-0.006192377295862295,12,Summer,1.0,1.8033333333333335,12.5
1999-04-10 23:42:57+00:00,12.35770806120626,18.16937029418533,25.01988940423544,29.10100250621284,25.35102140607609,26.407037910865675,20.592343806695794,23.390858323609187,24.61535169999766,24.530320942072837,24.795849752808792,26.028885844801263,24.15857040263628,20.92729776778195,17.434135722930932,18.91891299811204,20.65612996967255,19.622231510471806,18.38793437429588,18.21339234845278,24.33632996896877,19.73384684162771,14.428119419700806,5.399927140974377,3.5843584461652966,0.13545309145615775,-0.04280547695038844,0.029069048238989995,4,Autumn,2.0,1.1866666666666665,9.566666666666666
1999-07-31 23:41:58+00:00,30.182678023085963,30.005091057270526,30.6817495049292,28.6834832473873,28.06928178730369,29.58581456115436,20.908975603534834,21.667148418677883,25.833635424346745,20.36376287506097,21.5047904389821,29.8770823483797,21.22055740304528,20.00884180443609,14.72831342164426,12.378310873636645,6.061474230820714,6.530873719023056,14.543137071464464,14.264547097142623,9.932119480296471,7.861209774392471,12.382378684061017,3.287504799170435,-2.936357164068177,0.11805128404385122,-0.10820787304132289,0.008066217960884848,7,Winter,3.0,0.11666666666666663,2.6333333333333333
1999-08-08 23:57:09+00:00,38.88292362988109,38.434891846675534,31.395412190905603,21.13105025271551,24.06133550153426,9.871035671489764,5.364162744276122,-3.0814769240944884,-0.7317828248709191,-2.486453451336061,-2.693825963171101,-6.89411836759151,-13.491836134145611,-5.169618992604946,-2.114345127786464,-7.367323655816211,-12.790121534534803,-5.963327190216326,-7.845140539874116,-3.888066433427056,-9.753549372142396,-6.107463285071169,-20.73354325449168,-23.50781629006604,-23.9010123820917,-0.005999105333760982,-0.19050986298927297,-0.028043316232627426,8,Winter,3.0,0.11666666666666663,2.6333333333333333
1999-10-03 00:03:28+00:00,6.45199308826831,-0.5117758866623277,-9.27076632493587,-2.1699143165315533,-4.010649630611951,-8.746537099111706,-5.981042479533059,-8.951816643737317,-6.195302791544748,-4.316651453284258,-6.594731543896749,-11.42968059479,-13.903306117069585,1.826837586881936,0.8281646684858117,-2.7315645360064167,4.8987066902489005,-2.0819288894942503,2.338869423793924,-1.055256176023967,0.3361393187782937,-2.387442024903088,-2.459148265923318,4.913525207542847,3.230663374168344,-0.02092273445525188,0.01112780271648073,-0.05979660920633502,10,Spring,4.0,1.78,7.266666666666666
1999-11-28 23:57:02+00:00,25.40693312135213,10.025393394238542,-3.778910006566022,-8.07239846772653,-11.39104682471342,-8.553817553492237,-8.19958533217099,-7.253723955145634,-12.380580177280208,-16.149885601696376,-14.32834781140005,-17.288809324539027,-16.982049241444194,-18.49429169644516,-18.561013055072685,-17.553540800216133,-22.95299877384713,-21.33036854941852,-20.3804232885607,-18.16404338345556,-21.86948465434011,-20.90563166947729,-15.855763748946629,-15.997994676513066,-20.33414131034889,-0.09261374248573835,-0.09408886900432405,-0.03454667337267307,11,Spring,4.0,1.78,7.266666666666666
1999-12-06 00:03:18+00:00,0.0913376564757868,0.3015432603236689,2.153935157930583,1.2284940007552834,0.2432720482776247,-7.987085958972216,-5.78055473413761,-4.87601199283413,-1.1701997063269474,0.9129916236806466,0.3183692605756647,0.0506049632254885,-2.762835689067515,1.4169261050615771,-7.240352904749219,-3.382444107409292,4.718181403898761,-3.5444957900364145,1.3549722098665171,-3.624347838688024,1.7973171734672135,1.1750359339613894,8.465372736665365,6.99800197773812,7.191192606442328,-0.001849432293809695,0.014551117666229544,-0.053556803070568794,12,Summer,1.0,3.01,10.266666666666666
1999-12-13 23:45:34+00:00,-4.753889975903213,-3.92864078702479,2.5219456596906937,12.447501886642968,16.5554456739722,15.582812929692672,7.180669779164056,6.4691945478185815,6.515880986723445,7.289156730156293,5.04303899219731,5.740672391887493,4.078028120750346,-1.887958248476302,-5.4206642571073935,-5.360953201736411,-0.9493001834698092,-1.0528267271770415,-2.0666418056909635,-5.310586538308549,2.085484071217316,6.2103141298644005,10.07348732976456,10.679877643578358,13.019054047587105,0.02974249171798836,0.004434112510905229,0.00247216885215481,12,Summer,1.0,3.01,10.266666666666666
2000-01-23 00:03:14+00:00,-15.837133074161343,-8.993371650559531,-8.513302560596067,-6.34225653403341,-19.39434801066684,-12.477372651624147,-7.107604382733037,-15.888025229336336,-18.84523648397783,-18.459734474940625,-19.11792787357847,-16.23004079417287,-19.635982792096343,-23.68371094840213,-22.706191375322625,-16.16691303527703,-15.874995594926162,-12.849150919965222,-14.179126988304006,-12.4314177359786,-5.5177118654341015,-1.7566840528314458,-10.90761576193222,0.6395539248489754,-11.845327721226733,-0.08770261281676249,0.020013126406160306,-0.0304868250563395,1,Summer,1.0,-1.1066666666666667,9.333333333333334
2000-01-31 23:57:02+00:00,22.41297274371538,11.189318709074051,-3.589913620913748,-3.8980489534354703,-9.06764839907467,-6.515447309355203,-12.87072847228243,-16.91602429099494,-15.040092827554034,-28.357802084996816,-33.82012012770195,-33.3864965994829,-34.057584848944046,-33.60275227632385,-23.04170385145749,-18.495811390211397,-22.84419895593908,-16.77484279696803,-20.62941231858689,-20.32863639159409,-18.27689976534221,-16.666448665348312,-16.968451389706672,-13.826091964577053,-11.465315547140136,-0.11379892097450443,-0.08633023556613209,-0.11159423220685422,1,Summer,1.0,-1.1066666666666667,9.333333333333334
2000-02-16 23:56:57+00:00,24.77847039720495,16.897369927056623,3.442403289927384,-3.5437006232466786,0.574063565178399,-2.7972147396999816,-9.548706617676675,-7.827588125473074,-6.110419187166482,-11.028402761268538,-14.879631180490575,-13.994591792559742,-15.779774563418666,-15.375456888457276,-15.363378358620608,-15.845280039557435,-23.442659528830703,-14.764487774634365,-14.973794085123696,-13.708688522946623,-16.390578057726483,-14.744097916312988,-10.964549286011554,-18.3441173429011,-20.139877633802698,-0.06915731614123233,-0.10546308419282392,-0.03893439712233084,2,Summer,1.0,-1.1066666666666667,9.333333333333334
2000-03-19 23:56:51+00:00,16.98607658460329,4.874097000755263,-0.6728186854631772,-10.42698464863625,-12.60970684164645,-24.520784991224325,-21.818841580976155,-21.641881423032316,-22.366855268679814,-25.84092986439189,-26.63010749919601,-26.30851604430304,-29.172621066613942,-18.07786894693407,-14.444874794524496,-15.915259753298692,-24.804472551519627,-21.00593480970989,-19.69544691795167,-13.154343253415636,-20.820213575012065,-19.88159577034908,-27.42752841637612,-30.352449340647752,-30.290247834456604,-0.1279344964901016,-0.0876163266738609,-0.026125025729951953,3,Autumn,2.0,1.2033333333333334,9.933333333333335
2000-04-12 00:02:44+00:00,15.601193324924829,12.521724206022874,-10.06555166472259,-7.455494386564325,-1.7385884227849289,-6.956864607640036,-11.566630515229203,-6.046966366096758,-9.5736524049426,1.4057344427769891,1.2549193352484591,3.069051515200769,-1.133373382231092,-1.3958639707342542,0.6403870121889099,1.767277201207058,5.685861129567172,6.451926377718692,0.5230235396115148,3.1367720335760154,-5.295654016872504,-2.320051466565048,4.475490344018965,6.092443065638655,16.835212029461104,-0.0023370631273428623,0.0069580788625903936,-0.10684305055851641,4,Autumn,2.0,1.2033333333333334,9.933333333333335
2000-09-27 23:54:41+00:00,18.13072946968604,22.27964045808978,13.038451068052224,2.87111224437097,0.5878902398301022,-1.052401383411123,-3.324713239288265,-1.845867647964745,-10.263402354665333,-11.722151082312983,-6.802370500135538,-7.351597271179358,-4.26563648925076,-1.343021356668011,0.6225887863342905,-0.5791257518497872,-9.258842496995989,-5.814381439200062,-4.622155756217651,-1.2235486861367946,-9.168388158452728,-13.805140585879087,-7.455030229669788,-12.99799713832327,-17.471103649719076,-0.02537938761911174,-0.09004169957035019,-0.027014432566654735,9,Spring,4.0,-1.1033333333333335,14.0
2000-10-29 23:54:36+00:00,24.176413391397094,8.348192240983316,-0.5605191879302325,-9.132503172281638,-8.090687273438931,-4.439360726962342,-5.889278691819953,-9.368430138061122,-7.859067211250103,-16.268537263673636,-15.484781733946242,-13.356487524969516,-13.223567471976551,-15.783187142723705,-18.71168024551029,-20.553967379937355,-29.23071976822988,-24.881719417876013,-21.27888568652629,-15.948887250469504,-20.001232689462803,-21.286917629574408,-14.303779864358695,-12.813023622872803,-17.504216779244864,-0.08744931386951511,-0.0934115336226195,-0.03259535750074741,10,Spring,4.0,-1.1033333333333335,14.0
2001-01-01 23:54:38+00:00,14.314677241217318,0.7879285158579705,-4.750528192526062,-2.049361952308317,-13.193640093992704,-14.551054430851888,-5.74064797518858,-7.908470175673884,-12.206675794431678,-14.806748806410331,-13.102255034232735,-15.327573701366322,-16.531956803420567,-18.57385030844926,-17.444163432021117,-17.29738733440068,-19.709436073119264,-17.29979341886305,-14.436359922056097,-13.338393939587167,-11.492044847273505,-12.750826920558538,-8.291055146039312,-5.423341401811776,-6.942842841800726,-0.07643959490516804,-0.04220359547763514,-0.06411262232031333,1,Summer,1.0,2.06,0.43333333333333357
2001-02-02 23:54:42+00:00,11.748078973861986,-2.2532572040178067,-16.66808207878978,-11.429582868023516,-8.646282111558577,-10.579070498100188,-13.077482897852558,-7.945959482393604,-5.425397244496423,-12.487450242451056,-12.608220207919173,-12.294620649304605,-15.90960860743604,-18.07684317734783,-18.312593514623757,-14.931783782600611,-15.679047285544016,-20.66558773426086,-14.556288050240829,-17.016790397998296,-15.679924548052718,-19.83299177374757,-17.74769025428202,-16.62346236915531,-18.912924736293053,-0.08913243975763625,-0.0472309571228701,0.021248121301834063,2,Summer,1.0,2.06,0.43333333333333357
2001-03-06 23:54:35+00:00,14.44802983026164,9.23087923771262,-5.700055098108898,-4.5258260984644,-13.672076600762324,-9.912423453650398,-18.73959223436878,-17.423254554617753,-12.23970524010845,-14.59020191721804,-17.881865329276657,-18.50622395036735,-16.518389664965174,-15.014872662678346,-15.373928001093976,-18.428794809612192,-18.815142688805505,-17.284134235214662,-17.970493170199333,-11.76460150757868,-17.7429568084689,-18.942024079286,-17.304861681391998,-18.98453779714356,-14.881680691080206,-0.09310844033321868,-0.06817828293748798,-0.03401306596208971,3,Autumn,2.0,0.3900000000000001,-0.6666666666666666
2001-08-29 23:52:57+00:00,28.42261933758339,24.344216494211047,25.398328379998333,7.911898999136319,9.715070679487836,9.193550503318685,16.221964331468314,8.157443109768124,2.917102213093841,0.2636717457031494,3.96581679575398,1.283516194575455,-1.1606140397624998,-1.141040906334041,0.3607239437227676,-2.5511889870052613,-13.609101640282011,-9.891579617644524,-10.648549786750545,-4.1264603120119645,-7.533690209841261,-8.938275487053431,-3.361239353559256,-10.93084556206015,-13.193066708723508,0.007556529384858043,-0.1269317671404214,-0.009288057440551537,8,Winter,3.0,0.010000000000000009,-3.3666666666666667
2002-03-09 23:53:10+00:00,13.01180025120447,-4.351965976067426,-10.099336071492289,-12.09598563970338,-15.538956090182111,-15.414820127292984,-16.20801069911455,-14.334931869166322,-11.352185585157873,-12.773002560928015,-14.82906320383066,-11.156210588951351,-9.382688337661095,-14.160356927724006,-16.086509684552382,-15.885762858109237,-18.662496448181788,-14.685193535311274,-15.112534736015116,-10.874394490661256,-13.830458484521635,-12.055673613876458,-8.089644275646897,-5.419234676269433,-6.792297163933291,-0.08115158639161506,-0.018964708220583267,-0.05741034370714303,3,Autumn,2.0,-1.5033333333333332,-7.833333333333333
2002-03-25 23:53:04+00:00,18.79357100900429,6.844229756713936,1.4097726616406805,2.007904397543406,-2.1296737794774288,-1.454774405307823,-5.192629176213586,-7.415664486576116,-4.743710647903367,-9.184047464197056,-12.39370775559714,-13.239812081063992,-14.050552368322716,-13.027422409553878,-13.17442916438772,-13.847236419803878,-20.85599350721108,-15.49191079355193,-14.2350768394717,-10.869060785210358,-11.122808364501289,-8.102628166093083,-4.728349342961423,-1.805587617406744,-4.399702562450607,-0.051423663493995166,-0.061284138848687324,-0.0702758935883209,3,Autumn,2.0,-1.5033333333333332,-7.833333333333333
2002-04-17 23:59:12+00:00,3.156256395029594,-5.217536890926105,-7.571467690307799,1.097997272135558,-0.8886406471389847,-0.1855545494028589,2.0955792868718035,4.911914921046318,-0.2506678679043688,-2.554864678993738,-2.4654597785788184,2.6650971369935945,0.3915849099817095,-4.847136513261916,-6.616414506263798,-3.674582354046887,-0.5783649270004219,0.8976747831878811,-3.26268676485774,-4.951671978434838,1.3296173315700912,3.721719357718904,5.202107249433567,6.750886940757887,-0.1800674844819951,-0.0029923300626704882,0.011372963201449234,-0.018866428671883973,4,Autumn,2.0,-1.5033333333333332,-7.833333333333333
2002-05-03 23:59:17+00:00,8.794507036807481,3.114233366292332,-0.1681115482059851,4.510392959381541,3.645326982073797,2.7417318081496944,2.6404469546810887,1.8845993156254293,-1.825984328272192,2.778604738908186,-1.1141053655518007,-1.1630312755809484,-2.82595378325491,-4.924213920942762,-7.997316542349999,-10.173573920879274,-1.5584635637357422,-5.560260741385079,-4.951395167830199,0.3825987685466927,-1.1597180281817714,3.3628758325637733,8.560316457220125,12.642783165250428,2.4949188720005324,0.0015452899315795527,-0.01036826474691685,-0.06375073165478883,5,Autumn,2.0,-1.5033333333333332,-7.833333333333333
2002-05-12 23:53:00+00:00,46.85293537379223,38.46685417481975,33.19550977381819,19.09487624503853,9.004291372984127,3.6191602678519033,-4.037440254276973,-8.434030037733265,-9.291442926924404,-6.199720371710811,-6.325447478569089,-7.630905883470547,-10.738597295141094,-10.069415163978311,-8.21390753940372,-13.91651638439138,-21.67353173360185,-17.190098199046737,-20.340069517941583,-12.123894472694612,-15.041929740020286,-12.20518683180586,-4.33792784971439,-12.124796003967312,-10.56124752171911,-0.02948562340571962,-0.1805526411041127,-0.12937277348956888,5,Autumn,2.0,-1.5033333333333332,-7.833333333333333
2002-10-10 23:58:01+00:00,-3.1185443645667448,-10.640006572413505,-14.31764693948525,-9.84882175157366,-8.500451646082311,-3.2570836154419283,-3.3220282122751,-1.213046004393199,-2.8016634118842063,-3.6480904476969727,-1.0151351968873996,-4.532809929127623,-4.390550518355553,-4.35430557096803,-4.995464487794475,-3.8672014259523273,4.054959591188549,-2.8504624949084345,-1.5318238441047,-1.7656666662103575,-1.9778043384493105,-0.4947006790176758,2.5975838082585696,5.520600919694395,6.198179281858913,-0.0191243239294758,0.042614539602007714,-0.018256918356369795,10,Spring,4.0,-2.6399999999999997,-7.2
2002-10-26 23:58:13+00:00,-9.951778283745996,-11.30602263893595,-13.344185237067272,-4.516146844997543,-8.816020629622145,-4.322952661381144,-3.4394650525326758,-7.436303481556322,-5.544932459614422,-6.515927425924566,-6.369668471663999,-7.77005559196477,-5.952900087983323,-4.011020720833066,-8.13691827331003,-10.054898798401751,-4.917121471513141,-11.023179533885717,-8.031145403438487,-12.46079288816027,-5.56045451563471,-3.3810747101373906,-3.173900490876072,-2.422416866893592,-7.044560219005952,-0.04412971633735047,0.020416606063495712,0.031195040594908435,10,Spring,4.0,-2.6399999999999997,-7.2
2002-11-20 23:52:22+00:00,17.975775332345144,13.506349685214836,1.4399712549672614,-10.479742983405458,-16.165257989525173,-16.216782549431137,-16.106898548616524,-19.52914729829416,-19.26058086786385,-18.83125160055829,-19.97838742391516,-23.32030507207753,-20.528908497657632,-18.508438808331103,-16.22194788201098,-14.554478075769868,-20.283406372849004,-18.600125111249053,-16.83874039588957,-13.799753878592984,-20.50971219852259,-18.41689361087559,-13.42671863588572,-9.013550351764245,-16.366665790532323,-0.09976936883385615,-0.06993761061338774,-0.09093121587046096,11,Spring,4.0,-2.6399999999999997,-7.2
2003-02-24 23:52:54+00:00,16.547008083423215,-0.4306938261486692,-19.124016118638835,-19.47167438960257,-17.182985185466535,-20.76105492814764,-19.83535225715936,-15.021503691863778,-12.372750715704305,-20.611682246701285,-18.97028638728684,-18.26395223845689,-19.131765930106223,-18.431715397090823,-17.68324982622562,-14.655931021061676,-17.303979365879755,-21.570705241933663,-15.258996744216269,-15.0456538489643,-10.575126016100256,-14.484112318218394,-12.434667848886676,-10.005081957073912,-9.278921782326677,-0.10279816241501155,-0.021742845837312785,-0.07362932123586988,2,Summer,1.0,-0.48666666666666664,2.266666666666667
2003-05-22 23:59:06+00:00,13.473456863153054,5.943112788308859,9.603818576025375,7.531052581997841,8.16095606369447,7.454620950666545,4.085730953107728,4.96775009988388,-5.579561754040871,-3.984386868308036,0.9209318829338002,-2.4989061784518043,2.740702903452025,-0.1068393103717681,0.2250348718632295,-4.207979447716564,0.3586865516950013,-0.0029257811661551,0.2677886831749134,-1.227413955166547,-2.188513802406796,-3.11192279353908,1.4770811063487912,3.3560519909703643,1.496458715836383,0.010139541163925217,-0.0393572487951438,-0.03785569726430219,5,Autumn,2.0,1.06,-6.566666666666667
2003-09-03 23:47:43+00:00,0.5131435254656367,4.415880677120576,0.6433297490110235,5.569448311490845,-0.2827235207158551,-2.3515857601038235,-3.71712066798208,-1.888955321542369,3.4736417024289,1.121093643213953,11.50296334596004,13.61572260656144,13.6207959585388,13.370240196228233,14.654221176056636,13.453677723721915,7.516305703587982,-2.6302189996214054,2.756067466596619,6.175996481161171,1.9797868157742544,-5.036466860604186,-17.091197605682552,-15.383179272751777,-10.864925008361515,0.01578371543084564,-0.024001319132588635,0.0985711143463016,9,Spring,4.0,-0.34,-2.5
2003-09-28 23:41:55+00:00,-19.288547685780053,-13.93098995168966,-5.356367331361092,7.992802520121771,3.9025763530163142,3.940702897824586,0.1028918963962297,0.1889335553361135,-1.33033083955317,-0.6803868263387471,-3.623503122769307,-4.4405322870915285,-1.6817229918161305,-3.228650442000258,-2.7357117162885736,-1.0394213211284082,-8.662193102917346,-3.251859622464877,-6.51880614857113,-3.820276026659478,-6.623019134998188,-8.701464853059662,-7.564044639011186,-9.97832526541314,-13.908885353698976,-0.022170525384996975,0.001812336057038857,0.11954822265486588,9,Spring,4.0,-0.34,-2.5
2003-10-21 23:48:25+00:00,-12.866115519778283,-7.688335964761073,7.9898070166208015,8.266903627627642,7.502924589588531,-1.975176762893,5.816383039088514,14.632163875435836,23.54320812797686,11.607046171741445,5.594231290377898,6.972384618358653,2.475329030884197,9.153143061277603,9.111226612072947,10.885026408782402,4.238263252095763,2.524558441147626,7.451024643169056,1.788152975404543,4.772829915403165,1.7202068688379557,6.647836702922312,1.304310501148194,0.9975594080016918,0.04069828906585743,0.017172585297472034,0.08420037584821684,10,Spring,4.0,-0.34,-2.5
2004-01-09 23:49:12+00:00,-38.90316436326884,-14.613089755510948,2.9970917930402408,12.284049265665928,16.860959063361776,8.098705089469576,10.818064837824297,8.102579634880449,8.7952908086651,7.946888278217216,3.204105402447439,1.0711973702369877,-8.180375430187603,-10.692233858603494,-5.757118654929659,-13.057127735074475,-16.147763719254574,-8.376323335999047,-3.288164569374082,-6.216903393457876,1.9726823969316167,1.3715345099081873,6.924155956595158,6.695877593867969,7.090651531114986,0.005486941928217285,0.03713371647829534,0.09741405548573592,1,Summer,1.0,0.5466666666666667,-11.600000000000001
2004-12-19 23:50:01+00:00,-17.29001933731191,-16.555115295519222,-11.997610131961268,-2.437412919483741,-1.1161764566054655,5.277274553583744,3.909801429260611,10.124974079272612,11.051505783919524,2.950324467983421,-2.43193750585548,-4.441324109442711,0.8068014409256463,0.3256785847724686,-1.6982577534869847,1.227495069723652,-7.06852087315302,-3.5354657906230926,-5.690265013809331,-2.150748565897338,-0.6093097067036837,5.250984329435312,10.538426380407806,13.514808049461015,14.395050622476546,0.005754593279881066,0.06188688581822076,0.026266817966916656,12,Summer,1.0,0.5466666666666667,-11.600000000000001
2004-06-17 23:51:57+00:00,-0.1646661283958224,12.76212818069299,26.73177833624977,26.780283751273743,14.134311756182186,28.547112764444016,21.493112821872764,12.03577245108449,19.1724682690422,15.921071722608922,16.755883340594977,5.23014400440762,9.243438289067347,18.95524575810434,15.914739666069435,8.288280753407221,0.500903865012873,6.938200010171897,12.17055642689776,8.715864518193044,12.753796992376811,9.129382907671214,7.970552057445161,10.958299808529205,-2.4831041291546327,0.0872517705103066,-0.04551279848414702,0.04152451216276119,6,Winter,3.0,1.4033333333333333,-9.9
2004-09-14 23:48:05+00:00,-5.715453062088642,-3.484754719518932,-0.286971168884861,-1.681232498087958,7.430549136593868,9.260533319945791,6.011028308163937,5.159972781815625,9.54152833718451,7.085860361295445,11.222043194359308,9.24244114084012,4.210036115691068,10.229852748885897,7.865289783045355,4.0173513149358016,0.4524386021911013,1.4837363778686452,-8.259361781974675,-12.673342199595696,-8.713275439115776,-6.816570336070441,-10.957470907007142,-13.86226097952018,-10.36005689957414,0.007496090535323522,-0.026890110834337812,0.1472861076184735,9,Spring,4.0,7.401486830834377e-17,-5.033333333333333
2004-09-30 23:48:27+00:00,-17.522120475393343,-13.334366591146605,-8.776909925118773,3.683063691906426,1.5664170966071893,7.6431903412690545,3.849322251926303,-1.7602693945744576,2.2428812747950104,7.319221002119178,6.357928221694223,0.8756480439955894,3.152725258142219,3.063686111623248,2.3748895094905578,2.6274965169341518,-2.321464854249271,-3.178573122592674,-5.601024509980277,-6.6333259673111655,-9.55411663093986,-8.514300198848161,-16.075913669908203,-17.342918816662333,-11.376603396947049,-0.012767350562352816,-0.0018843491221735783,0.1684734230946805,9,Spring,4.0,7.401486830834377e-17,-5.033333333333333
2004-10-07 23:54:46+00:00,-17.89352408832798,-7.844578620266759,-6.887411855629317,-5.545840185161865,-5.21464403244309,-7.756047191724896,-6.07551023288913,-1.271116854449822,-0.7316759136523672,-4.891598064555467,6.898555706875442,10.547223792484914,9.591492463692228,6.695581163278455,6.857929721286084,-0.3726931237312669,3.0761962906463367,-2.878007759460594,-0.3203751248317132,-4.3452229750525575,-7.641751397620446,-5.362676222646307,-9.452549750459568,-13.704347607919653,-8.839302301369443,-0.014666975809591495,0.02175874365153779,0.11756215261867405,10,Spring,4.0,7.401486830834377e-17,-5.033333333333333
2004-10-16 23:48:47+00:00,1.1405786085873757,7.459800120469531,1.886522808180807,13.17414738754536,15.991172500178052,17.9600578693954,13.10723432397527,20.84238694504821,15.76433636760845,21.489094012870098,17.584983283497216,16.805975093956143,13.892350785147777,15.44288006277494,15.062607270450854,13.542825048733157,6.231930764268348,9.059585107876837,10.722129386222528,10.448223174278766,3.155946242832343,3.490851972779609,8.333156582381484,6.4482583262026765,-1.666332084873318,0.07695828824049808,-0.014830446308575822,0.07740172793697772,10,Spring,4.0,7.401486830834377e-17,-5.033333333333333
2005-01-27 23:56:43+00:00,8.75745439806225,18.648393495873695,24.96903104855677,38.79017698803629,36.95726771332217,32.16914452822588,35.73863764112032,35.8802603426192,37.689897810258415,32.82035470183888,19.547758827084813,18.677236927774807,9.439297665565434,0.5191780212252795,-1.1106232354985686,4.876035562221979,11.063613899475946,1.931436780051804,5.955660791418481,1.103334935920735,-2.2906650288928176,4.519913894429841,8.747716552895511,9.962155967538678,10.621295786834304,0.11199378600751723,-0.08927969245562545,0.077743448687565,1,Summer,1.0,-1.3499999999999999,4.3
2005-02-21 23:50:56+00:00,11.063901717125184,14.068438917362831,9.783045465545314,13.466157738673402,14.105082049165487,26.19684739355926,20.3020779435747,19.34532330513401,22.688317145292004,19.011531823616775,14.0198850446626,17.15793888874581,22.64092526613492,20.943141977688533,20.28014837831526,16.25997124524912,14.51018747499286,18.768789797416595,23.89575458061978,13.813424305230631,16.138314281147174,17.723666768705343,19.82630688229449,12.2616988405017,10.005859944472334,0.11357756550750937,-0.005775950094691128,-0.005631896288269176,2,Summer,1.0,-1.3499999999999999,4.3
2005-03-16 23:57:24+00:00,-10.921664579462636,-10.318470746149629,-3.424821913696775,1.031686146740995,1.2834910720724793,3.55617250734241,4.10880431361214,3.878897253966734,3.889276369907037,-1.0109163970062411,-2.7443810290978945,1.2429869007852403,-1.5687166423095888,-4.027084132070499,-8.05001526922604,-6.757560296630423,0.2419024801630342,1.8342706617029592,-7.867125361847897,-7.40363750990198,-9.603667451238664,-10.883954007925084,-5.5841985402628325,-3.0213146980493164,-4.343307519137738,-0.01566703472665902,0.0012487241411366535,0.08070129018125442,3,Autumn,2.0,0.9633333333333333,-8.5
2005-06-13 23:51:48+00:00,11.394891080523614,14.8430204570517,24.81882434314744,29.31762985991961,22.712359738159464,18.132260645438656,21.27055220386245,21.12513699819732,26.610342801473223,15.551496489047352,15.642343874009,14.939960807487395,14.1046378443016,11.327208783412251,8.949453288400193,10.650841354629506,23.051089930945395,17.93638837565745,11.184734010754546,11.397939210044278,9.218633442223576,4.054017317422954,6.144880410718841,-11.859578459917934,-19.690314188519327,0.09117094434699433,-0.08204384391925258,0.09871625175072214,6,Winter,3.0,-0.13666666666666663,-1.1333333333333335
2005-07-31 23:52:10+00:00,19.274350280790536,37.00886461820416,43.96259071014882,32.48295244526361,31.61701723863889,36.41881902623113,24.30492541290468,25.095367774488004,28.68228362770826,25.251304281692427,28.152055011081828,20.483179138204903,23.992399257927552,22.84242999660276,25.11985872320425,26.026768089599152,14.79564494694855,11.574803373962844,5.889548418357194,7.660967712092145,12.32668530209024,6.185525376543993,5.17572953101557,3.105857303766776,1.4227734924862858,0.1367063218112883,-0.1188547556428118,0.055466351111221585,7,Winter,3.0,-0.13666666666666663,-1.1333333333333335
2005-08-16 23:52:17+00:00,17.980284272868865,11.661763017818268,15.4835113135762,22.867065803417503,17.30058577891883,26.419706010890717,25.75700021845537,24.603443513849065,22.106900745972467,21.8453166714839,20.2805421684602,23.161862624539395,19.966106527366087,15.824849510623729,18.97287152901457,15.913293395130715,5.722589119908548,3.4692036114626177,0.6801035947175791,7.9186254808291,10.076701200203544,7.411712582196301,11.399031560905286,13.8546487214767,8.183715750398434,0.10324961541761848,-0.04942005901000287,0.03276600581781408,8,Winter,3.0,-0.13666666666666663,-1.1333333333333335
2005-09-17 23:52:23+00:00,10.993444506753969,9.73488993550702,18.35261420204957,25.441619156809296,28.35760209242774,20.776460317026668,24.166240912985828,20.366700746646764,13.831371610206157,6.776031259367187,13.293199794817724,14.59377168185162,12.004616067373348,13.171478432348984,18.852831181825977,20.30627948317943,9.414073267450377,8.688747904631342,14.437436212564585,14.267355849312622,8.868144751806405,4.738223999628751,5.623750388726236,5.613833045250729,9.548834280280047,0.09443935591065106,-0.04493872433746128,0.02706820837224518,9,Spring,4.0,0.31333333333333335,4.266666666666667
2005-09-24 23:58:33+00:00,-7.611246413969745,-2.1197807945723426,3.962690606646518,13.885755013059708,13.47382903460263,5.57824281681502,5.3086777812192025,8.64759783906748,9.78761292707786,2.3992641938556503,-1.4531690371696795,-2.9757134068619706,-0.5300946885528504,1.3576511785555994,7.344372951198615,4.942631697636237,4.986201630422215,6.524810528095415,6.171934938188073,-1.6359298407488367,-0.1003375114855202,-0.2641296716162884,-3.8268684670877633,-1.92474716095316,-1.169723890902695,0.022711586427926495,-0.010178427644698363,0.061990474955310466,9,Spring,4.0,0.31333333333333335,4.266666666666667
2005-10-03 23:52:20+00:00,7.2038311358077465,6.875128970739205,-3.5066383884614893,6.592390392671547,5.668444710796599,12.454294441752992,11.53818970617177,6.573019630972958,7.743432606002237,7.450435263247833,6.832985819294201,8.275371278884535,15.81018633607814,13.417375400855668,11.462109083666654,12.92264233875865,9.615441040526328,5.09556683514402,1.839996766934469,4.6682129876953695,5.561111887503081,1.253030788033726,-6.2882242291324815,0.5476118729139898,3.0628133663382187,0.04337278912035578,-0.015645342690745436,0.044735689760093504,10,Spring,4.0,0.31333333333333335,4.266666666666667
